"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: tableFilePath"
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,100,2641.614602,21.603445,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,2462.056448,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,2640.314368,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,2721.683866,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,2747.059405,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,2797.432996,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,2797.600768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,2797.600768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,2797.600768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,100,2751.043994,26.026006,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,2554.331136,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,2753.560576,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,2835.349504,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,2864.499917,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,2948.469883,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,2948.595712,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,2948.595712,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,2948.595712,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,98,3266.934826,27.297469,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,3074.424832,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,3258.974208,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,3364.251238,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,3423.600640,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,3523.215360,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,3523.215360,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,3523.215360,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,3523.215360,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,75,3445.928318,30.502662,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,3271.557120,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,3422.552064,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,3569.352704,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,3617.167770,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,3670.016000,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,3670.016000,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,3670.016000,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,3670.016000,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,75,4530.295712,37.534740,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,4378.853376,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,4496.293888,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,4664.066048,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,4689.231872,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,4823.449600,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,4823.449600,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,4823.449600,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,4823.449600,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,75,4761.373901,38.898820,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,4580.179968,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,4773.117952,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,4890.558464,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,4924.112896,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,5041.553408,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,5041.553408,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,5041.553408,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,5041.553408,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,50,5377.433272,69.830884,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,5175.771136,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,5368.709120,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,5569.196851,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,5690.412237,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,5737.807872,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,5737.807872,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,5737.807872,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,5737.807872,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.2
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery","sample",1,50,5617.179689,68.569267,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.00","sample",1,1,5393.874944,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.50","sample",1,1,5611.978752,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.90","sample",1,1,5820.016230,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.95","sample",1,1,5896.352563,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.99","sample",1,1,5972.688896,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.999","sample",1,1,5972.688896,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p0.9999","sample",1,1,5972.688896,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedNonSimd.executeQuery:executeQuery·p1.00","sample",1,1,5972.688896,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.8_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,100,2968.644485,22.878025,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,2768.240640,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,2952.790016,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,3069.811098,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,3090.782618,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,3112.047739,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,3112.173568,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,3112.173568,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,3112.173568,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,100,3136.081101,28.363502,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,2919.235584,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,3126.853632,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,3241.777562,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,3279.945728,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,3404.768215,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,3405.774848,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,3405.774848,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,3405.774848,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.2_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,75,3636.629340,29.239359,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,3460.300800,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,3619.684352,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,3742.996890,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,3772.357018,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,3846.176768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,3846.176768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,3846.176768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,3846.176768,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,75,3916.976620,31.998523,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,3787.456512,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,3896.508416,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,4046.664499,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,4082.735514,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,4173.332480,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,4173.332480,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,4173.332480,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,4173.332480,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.4_C_0.8
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,64,4969.332736,44.434899,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.00","sample",1,1,4773.117952,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.50","sample",1,1,4966.055936,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.90","sample",1,1,5112.856576,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.95","sample",1,1,5177.868288,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.99","sample",1,1,5234.491392,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.999","sample",1,1,5234.491392,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p0.9999","sample",1,1,5234.491392,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery:executeQuery·p1.00","sample",1,1,5234.491392,NaN,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.2
"benchmarks.join_query.NonVectorisedSimd.executeQuery","sample",1,50,5316.531978,71.486138,"ms/op",/nvtmp/AethraTestData/join_query_int/A_B_0.6_C_0.8
